Customer Id,Latitude,Longitude,Sales,Units,Profit,City
758,41.4276970,2.2122540,333.564,17,86.8566,Barcelona
761,41.3921950,2.1126780,665.676,25,43.706,Barcelona
762,41.4083050,2.1320970,3855.18,14,1503.5202,Barcelona
763,41.3841850,2.1384110,197.72,4,55.3616,Barcelona
765,41.3873570,2.1762920,1524.532,12,53.0272,Barcelona
767,41.3996260,2.1152360,151.062,12,47.9844,Barcelona
769,41.3717730,2.1656450,106.172,10,2.794,Barcelona
771,41.4180770,2.1320700,149.916,15,22.971,Barcelona
776,41.4483030,2.2105260,937.848,22,130.4832,Barcelona
777,41.3773700,2.1265060,3051.3,9,697.44,Barcelona
778,41.4233180,2.1513790,87.75,29,20.8325,Barcelona
779,41.4507830,2.2125030,1473.108,8,311.22,Barcelona
780,41.3924110,2.1296090,693.952,24,143.7472,Barcelona
784,41.4248630,2.1564710,5009.48,16,715.64,Barcelona
786,41.4384250,2.2078500,244.288,10,41.64,Barcelona
787,41.3760090,2.1119640,180.66,3,50.5848,Barcelona
789,41.4228510,2.1683370,13,5,1.3,Barcelona
790,41.3778340,2.1488630,262.449,29,28.7496,Barcelona
791,41.4213370,2.1620960,199.728,16,17.52,Barcelona
793,41.4334170,2.1505400,135.714,24,21.1486,Barcelona
794,41.4013840,2.1897000,147.528,6,-36.882,Barcelona
795,41.4330920,2.2239070,299.208,9,-177.2232,Barcelona
796,41.3654070,2.1130140,234.612,22,42.3738,Barcelona
797,41.4369210,2.1722980,895.856,20,163.3668,Barcelona
798,41.3828990,2.1099270,2488.392,36,380.5776,Barcelona
800,41.3730240,2.1404210,409.6,20,110.592,Barcelona
801,41.3771990,2.1443750,1042.08,13,291.7824,Barcelona
802,41.3583310,2.1648820,47.544,5,10.188,Barcelona
804,41.3780450,2.1675010,867.768,30,57.09,Barcelona
806,41.4139550,2.1405420,203.94,18,87.6942,Barcelona
807,41.3899600,2.1836860,432.432,35,60.424,Barcelona
809,41.4169340,2.1913310,91.686,18,-10.4118,Barcelona
810,41.4058250,2.1075180,303.36,14,-20.4768,Barcelona
811,41.4174760,2.2197030,118.72,29,43.7144,Barcelona
813,41.3741120,2.1669780,118.296,24,17.856,Barcelona
814,41.3616010,2.1562960,65.6,22,14.3664,Barcelona
816,41.4297890,2.1994310,68.48,18,13.7816,Barcelona
818,41.3979180,2.1190520,61.716,23,14.4004,Barcelona
820,41.4147950,2.2052540,75.92,13,19.7392,Barcelona
821,41.4125150,2.1779480,23.332,8,4.912,Barcelona
824,41.4438430,2.1885930,13.622,11,2.3074,Barcelona
825,41.3543390,2.1378910,1617.948,44,448.164,Barcelona
826,41.3815740,2.1450170,83.426,21,36.5918,Barcelona
828,41.4164560,2.1381910,86.076,6,19.128,Barcelona
829,41.3976380,2.1559000,29.346,16,3.7668,Barcelona
830,41.4220710,2.1644600,22.4,14,9.632,Barcelona
836,41.4541670,2.2007410,83.952,8,15.8576,Barcelona
838,41.3597100,2.1503730,405.36,15,109.785,Barcelona
841,41.4269170,2.2028100,476.16,26,94.4384,Barcelona
844,41.4227500,2.1956010,67.83,19,17.6358,Barcelona
845,41.3709810,2.1628210,81.32,23,9.4588,Barcelona
846,41.3978400,2.1182970,45.15,22,13.459,Barcelona
847,41.3941040,2.1085220,263.34,23,72.072,Barcelona
848,41.3530970,2.1168960,94.86,20,26.784,Barcelona
851,41.3874180,2.1632680,37.696,7,7.4784,Barcelona
852,41.4027410,2.1132080,88.16,30,27.968,Barcelona
854,41.4243510,2.1812750,19.292,12,3.5672,Barcelona
855,41.3682430,2.1076690,24.272,8,4.8544,Barcelona
860,41.3670700,2.1151730,102.608,10,16.324,Barcelona
861,41.3863930,2.1126310,431.29,13,165.206,Barcelona
864,41.4476760,2.1769020,131.124,52,23.5216,Barcelona
865,41.3867500,2.1779870,14.2,5,4.402,Barcelona
866,41.4132450,2.1532600,30.8,14,13.552,Barcelona
868,41.4039740,2.1243280,618.562,27,120.3337,Barcelona
869,41.3941310,2.1517660,16.176,5,6.74,Barcelona
870,41.4493050,2.1917020,15.47,8,6.0996,Barcelona
872,41.3999380,2.1601680,80.952,30,23.778,Barcelona
873,41.3523030,2.1324770,60.64,8,23.6496,Barcelona
876,41.3514540,2.1301500,42.64,14,10.0368,Barcelona
879,41.3631680,2.1684950,26.688,10,6.116,Barcelona
880,41.4045250,2.2055450,75.348,14,20.0928,Barcelona
881,41.3617700,2.1610300,23.52,8,6.3504,Barcelona
882,41.3680060,2.1405840,29.4,14,8.232,Barcelona
883,41.4384830,2.1595020,79.968,32,13.1712,Barcelona
884,41.3951070,2.1493100,38.72,25,7.48,Barcelona
885,41.4051340,2.1981270,123.12,21,30.5856,Barcelona
886,41.4570500,2.2194170,128.03,34,29.736,Barcelona
888,41.4325760,2.1547000,59.8,11,11.1228,Barcelona
891,41.4053770,2.1796500,196.35,20,34.65,Barcelona
892,41.4291220,2.2118900,209.664,7,49.7952,Barcelona
893,41.4264000,2.1767420,28.208,10,4.264,Barcelona
894,41.3579980,2.1648010,36.608,23,7.8672,Barcelona
896,41.4114670,2.1850280,79.168,35,21.0886,Barcelona
897,41.3550010,2.1105990,48.93,21,14.1897,Barcelona
899,41.3585510,2.1015140,460.288,25,93.248,Barcelona
901,41.3923900,2.1370670,75.624,30,15.618,Barcelona
902,41.3919640,2.1968320,171.39,19,55.357,Barcelona
904,41.3708930,2.1122990,297.99,13,70.477,Barcelona
905,41.4292360,2.1955470,123.808,24,34.1056,Barcelona
906,41.3818060,2.1026180,34.58,13,8.9908,Barcelona
909,41.4249600,2.1477420,173.5,27,53.5768,Barcelona
910,41.3746820,2.1151730,38.976,24,18.816,Barcelona
911,41.4238020,2.1968290,402.976,24,92.1088,Barcelona
912,41.4272690,2.1662880,287.97,31,109.4286,Barcelona
916,41.4198910,2.1935090,30.832,17,8.1404,Barcelona
917,41.4474120,2.1820600,45.92,15,17.876,Barcelona
918,41.3653710,2.1422830,1073.112,27,206.2662,Barcelona
920,41.3946600,2.1540100,75.306,17,14.6211,Barcelona
921,41.4027290,2.1766170,511.872,28,123.008,Barcelona
923,41.3645800,2.1246840,275.076,19,42.7896,Barcelona
926,41.4533640,2.2058140,21.168,14,3.7632,Barcelona
928,41.4406050,2.1575670,77.87,13,22.5823,Barcelona
929,41.4510400,2.1910610,81.652,29,19.4296,Barcelona
930,41.4431740,2.1820200,531.712,27,135.3088,Barcelona
931,41.3712910,2.1681280,1166.44,25,310.89,Barcelona
933,41.3551810,2.1206020,18.2,8,3.016,Barcelona
936,41.4107020,2.2050880,573.648,16,126.8064,Barcelona
937,41.4379360,2.1677800,31.104,11,8.6112,Barcelona
938,41.4208420,2.1635450,50.768,18,9.2852,Barcelona
939,41.3857060,2.1706280,54.348,9,22.3215,Barcelona
940,41.4326660,2.2091650,44.892,19,8.6172,Barcelona
941,41.4263550,2.1951400,82.656,26,22.1072,Barcelona
942,41.3692090,2.1576950,110.76,27,42.8982,Barcelona
943,41.3511200,2.1308350,209.568,30,77.88,Barcelona
944,41.4371750,2.2239760,37.548,13,9.2678,Barcelona
945,41.3619010,2.1501870,89.64,21,-8.338,Barcelona
947,41.4166100,2.1916340,149.632,24,48.6304,Barcelona
949,41.3926460,2.1979740,1113.024,8,111.3024,Barcelona
950,41.4165070,2.1006540,14.98,1,4.494,Barcelona
954,41.3892320,2.1186110,56.156,22,11.5092,Barcelona
957,41.4038330,2.1902590,37.164,8,14.0832,Barcelona
959,41.3969830,2.1515780,197.82,9,59.346,Barcelona
961,41.4243510,2.1444370,30.576,18,6.6612,Barcelona
963,41.4205840,2.1601220,293.7,24,63.012,Barcelona
965,41.4195980,2.1701860,444.602,23,69.9918,Barcelona
966,41.4172790,2.1754360,436.48,24,155.5456,Barcelona
967,41.4311760,2.2006240,90.552,32,38.808,Barcelona
969,41.4097910,2.1096320,96.728,23,26.8356,Barcelona
970,41.3570260,2.1417800,24.92,15,5.696,Barcelona
971,41.4441880,2.1884600,138.176,14,32.9184,Barcelona
972,41.4446340,2.1646590,90.744,26,22.4472,Barcelona
973,41.4028240,2.1184320,229.572,28,58.6684,Barcelona
974,41.3893830,2.1542520,92.184,32,17.356v,Barcelona
975,41.3606320,2.1275760,47.232,17,11.9808,Barcelona
976,41.4217870,2.1919580,46.944,11,8.2152,Barcelona
978,41.4271080,2.1526560,43.924,17,15.568,Barcelona
979,41.4263410,2.1982060,157.532,23,33.3542,Barcelona
980,41.3642000,2.1512380,873.636,32,149.9432,Barcelona
982,41.4186250,2.1734710,67.032,24,15.5232,Barcelona
983,41.3721370,2.1452790,95.94,19,17.0235,Barcelona
984,41.3901410,2.1032750,42.944,27,18.2336,Barcelona
986,41.3827680,2.1647600,8.04,6,2.7336,Barcelona
988,41.3811160,2.1537070,219.78,31,68.376,Barcelona
989,41.4547280,2.2052420,65.6,24,9.7088,Barcelona
991,41.4049820,2.1603710,127.544,32,30.3024,Barcelona
992,41.3660180,2.1100750,171.14,44,53.8096,Barcelona
993,41.4373530,2.1620580,100.928,20,20.672,Barcelona
994,41.4024220,2.1911890,523.59,20,118.23,Barcelona
997,41.4401650,2.1821190,80.592,15,34.164,Barcelona
999,41.3568470,2.1352730,123.904,30,26.62,Barcelona
1000,41.3814050,2.1308720,62.32,20,15.744,Barcelona
1003,41.4039690,2.1970890,265.416,16,72.0824,Barcelona
1004,41.3578440,2.1609460,110.94,25,36.6432,Barcelona
1005,41.3540340,2.1078320,254.85,17,49.7807,Barcelona
1007,41.4138900,2.1513870,86.736,33,18.8484,Barcelona
1012,41.4002550,2.1325200,182.49,17,76.461,Barcelona
1013,41.4376990,2.2226620,59.696,35,24.661,Barcelona
1014,41.3807840,2.1817720,25.92,9,7.5168,Barcelona
1015,41.3737720,2.1706660,43.75,5,13.125,Barcelona
1017,41.4230230,2.1436880,39.78,18,10.7406,Barcelona
1018,41.3636910,2.1189060,93.152,30,23.288,Barcelona
1019,41.3770380,2.1313710,45.592,18,8.5624,Barcelona
1024,41.4152250,2.1102160,26.08,9,9.6496,Barcelona
1025,41.4049960,2.1605870,17.94,3,6.4584,Barcelona
1028,41.4054750,2.1514710,565.386,14,140.9368,Barcelona
1029,41.4281170,2.1681790,10.496,4,1.1808,Barcelona
1030,41.3574730,2.1640630,7.7,2,3.157,Barcelona
1033,41.3741640,2.1323280,671.808,20,153.956,Barcelona
1034,41.3697650,2.1412770,705.208,22,111.538,Barcelona
1035,41.4408100,2.1649230,17.64,8,5.7456,Barcelona
1037,41.4555500,2.2088220,496.248,30,113.274,Barcelona
1038,41.3786560,2.1564050,157.2,15,39.3,Barcelona
1040,41.3532600,2.1081510,234.768,49,34.456,Barcelona
1041,41.4056720,2.2136530,25.992,12,10.6704,Barcelona
1042,41.4146440,2.1622270,389.7,15,109.116,Barcelona
1045,41.4430730,2.2205600,94.99,24,23.6236,Barcelona
1046,41.3744520,2.1654160,8.4,5,2.1,Barcelona
1048,41.4193110,2.1793230,330.924,31,59.5903,Barcelona
1053,41.4528620,2.2132680,86.112,23,30.8844,Barcelona
1055,41.3668850,2.1252520,234.24,16,67.9296,Barcelona
1058,41.4028390,2.1769120,47.08,11,14.5948,Barcelona
1065,41.3694680,2.1015760,24.272,17,8.938,Barcelona
1066,41.4171710,2.1659250,185.078,11,55.7772,Barcelona
1067,41.4363220,2.2112820,533.368,25,119.548,Barcelona
1072,41.4065400,2.2027050,342.55,17,92.4885,Barcelona
1073,41.4051120,2.1447250,88.896,20,26.854,Barcelona
1074,41.4093050,2.2035310,171.04,8,44.4704,Barcelona
1075,41.3902250,2.1217200,9.92,4,3.472,Barcelona
1076,41.4354420,2.2032470,49.128,19,12.6024,Barcelona
1077,41.3620760,2.1299840,120.704,40,32.8,Barcelona
1078,41.3670370,2.1434930,47.88,5,2.9925,Barcelona
1079,41.4040420,2.1936030,51.6,11,11.3004,Barcelona
1080,41.4281380,2.1776160,37.52,6,10.586,Barcelona
1084,41.4311410,2.1406380,47.988,10,8.37,Barcelona
1088,41.3835130,2.1803600,9.84,3,2.8536,Barcelona
1089,41.4332980,2.1640820,145.912,25,33.787,Barcelona
1090,41.3866370,2.1265810,176.742,29,9.0553,Barcelona
1091,41.3539830,2.1379930,33.108,9,7.1556,Barcelona
1092,41.4283800,2.2172880,197.83,42,35.332,Barcelona
1094,41.4446140,2.1831230,433.789,38,125.7838,Barcelona
1096,41.4304880,2.1700550,241.56,36,39.9672,Barcelona
1097,41.3633190,2.1558820,68.172,12,30.8568,Barcelona
1098,41.4052430,2.2080700,91.728,31,16.2864,Barcelona
1099,41.4155980,2.1475500,81.744,44,11.7312,Barcelona
1101,41.4007060,2.1052530,191.98,47,50.228,Barcelona
1102,41.4387880,2.2147600,25.83,25,-4.92,Barcelona
1105,41.4404750,2.2006130,54.474,9,-3.891,Barcelona
1110,41.4344420,2.1675870,85.255,10,8.67,Barcelona
1111,41.3615840,2.1302370,72.912,22,-13.328,Barcelona
1112,41.3514880,2.1585960,164.985,50,3.235,Barcelona
1113,41.3861520,2.1747950,269.394,35,-2.283,Barcelona
1114,41.3856690,2.1374900,451.962,35,106.344,Barcelona
1117,41.4301370,2.1741530,172.692,30,59.778,Barcelona
1119,41.3594760,2.1299390,102.619,44,-11.8822,Barcelona
1121,41.4199370,2.2244300,115.24,16,42.312,Barcelona
1126,41.4303040,2.2036610,197.169,32,-69.5702,Barcelona
1128,41.4120940,2.1538030,11.484,6,-5.742,Barcelona
1129,41.3880340,2.1543240,19024.5,48,760.98,Barcelona
1130,41.4428660,2.1752400,87.264,50,13.824,Barcelona
1132,41.4228510,2.1789130,26.063,8,9.8806,Barcelona
1133,41.4210040,2.1878290,91.44,28,34.8996,Barcelona
1134,41.3784920,2.1640450,1219.821,38,329.0478,Barcelona
1135,41.3625070,2.1480640,653.984,29,210.864,Barcelona
1136,41.4085200,2.1815280,94.128,39,11.448,Barcelona
1138,41.4392310,2.1632830,66.566,25,-39.699,Barcelona
1140,41.3805270,2.1452320,496.018,15,-411.332,Barcelona
1141,41.4066990,2.1057060,67.25,17,19.6908,Barcelona
1142,41.3668030,2.1346020,141.884,35,57.023,Barcelona
1144,41.4078450,2.1245120,10.824,9,-2.0064,Barcelona
1146,41.3748390,2.1645720,39.384,14,-1.9692,Barcelona
1147,41.3506610,2.1009580,146.981,17,18.4083,Barcelona
1148,41.3762880,2.1045900,410.004,36,111.2868,Barcelona
1149,41.3629630,2.1423580,1100.48,47,328.928,Barcelona
1150,41.4463100,2.1715060,99.324,27,22.9086,Barcelona
1151,41.4115200,2.1366860,209.306,40,26.506,Barcelona
1154,41.3636610,2.1431530,2031.248,39,785.6256,Barcelona
1155,41.4108890,2.2092780,136.44,15,13.644,Barcelona
1156,41.4092260,2.1877820,231.668,49,88.846,Barcelona
1158,41.3829680,2.1493220,116.501,32,14.8274,Barcelona
1159,41.4006190,2.1513780,235.18,31,-102.8378,Barcelona
1161,41.4229490,2.1386720,269.328,31,31.4216,Barcelona
1162,41.4488550,2.2193830,117.744,46,-8.5536,Barcelona
1165,41.3809130,2.1074410,15875.916,13,3345.2823,Barcelona
1166,41.4224550,2.1858240,62.946,23,-0.1614,Barcelona
1167,41.3637390,2.1479800,141.614,8,3.454,Barcelona
1168,41.4047480,2.1461320,422.636,28,59.0672,Barcelona
1169,41.3645230,2.1523680,239.466,17,37.8222,Barcelona
1171,41.3596220,2.1443460,170.984,41,29.7308,Barcelona
1173,41.4314400,2.1452400,72.806,20,8.638,Barcelona
1175,41.4263320,2.2141610,271.44,31,71.955,Barcelona
1176,41.4235090,2.2092120,246.132,50,64.7664,Barcelona
1180,41.3514050,2.1527540,19823.479,37,2233.5051,Barcelona
1181,41.3854050,2.1607500,269.67,23,84.9915,Barcelona
1183,41.3647600,2.1698300,504.24,33,88.242,Barcelona
1184,41.3911800,2.1911470,780.456,67,49.5128,Barcelona
1185,41.4282750,2.2057010,63.627,37,-13.9065,Barcelona
1186,41.4330990,2.1537410,842.166,30,280.722,Barcelona
1189,41.4035700,2.1997980,110.594,22,6.0324,Barcelona
1190,41.4486910,2.2071950,207.566,18,-82.4068,Barcelona
1192,41.3882640,2.1727750,1354.28,50,202.913,Barcelona
1193,41.3945410,2.1751340,184.052,26,41.5668,Barcelona
1194,41.4346700,2.1860510,287.868,39,64.1445,Barcelona
1195,41.3949460,2.1208580,987.404,34,138.8902,Barcelona
1196,41.4016640,2.1178240,208.221,41,21.5808,Barcelona
1198,41.3685350,2.1031810,466.004,34,8.4728,Barcelona
1199,41.4274990,2.1796130,901.03,40,147.03,Barcelona
1200,41.3908720,2.1089640,71.928,19,-12.432,Barcelona
1201,41.3991550,2.1389020,3753.256,72,1211.7508,Barcelona
1202,41.4312540,2.1757220,346.356,21,112.8864,Barcelona
1203,41.3937510,2.1272370,112.668,48,-10.1352,Barcelona
1206,41.4082710,2.1034420,100.392,23,35.2974,Barcelona
1207,41.4106550,2.2205020,59.817,24,13.1826,Barcelona
1208,41.3961050,2.1048750,554.24,22,157.9584,Barcelona
1209,41.3537150,2.1484980,62.13,17,5.4282,Barcelona
1210,41.3692030,2.1029190,78.044,34,14.7496,Barcelona
1211,41.4407460,2.1573150,124.592,26,42.0498,Barcelona
1215,41.4223530,2.2033380,153.252,33,49.3614,Barcelona
1218,41.3962610,2.1425480,41.344,22,-19.6928,Barcelona
1220,41.4164450,2.1677130,753.182,43,284.0692,Barcelona
1221,41.4414280,2.2042060,72.038,27,15.0842,Barcelona
1222,41.4028530,2.1377920,51.48,49,5.616,Barcelona
1223,41.3811200,2.1243280,2068.822,64,349.6332,Barcelona
1224,41.3569180,2.1428060,28.851,13,-5.4768,Barcelona
1226,41.4169250,2.1434100,102.256,34,-4.4156,Barcelona
1227,41.4196560,2.1174000,119.922,17,46.057,Barcelona
1228,41.4032850,2.1782790,1169.618,50,255.7226,Barcelona
1229,41.4086680,2.1502220,179.014,37,5.3878,Barcelona
1231,41.4248090,2.1711720,834.6,42,-82.176,Barcelona
1233,41.3974170,2.1049320,41.91,17,8.2296,Barcelona
1234,41.4070660,2.1678780,38.304,12,-12.4488,Barcelona
1237,41.4140060,2.2087460,143.42,23,55.238,Barcelona
1243,41.4080090,2.2079430,334.368,22,98.2464,Barcelona
1244,41.4206480,2.1469160,110.484,28,29.2392,Barcelona
1245,41.3842940,2.1254030,342.768,42,18.528,Barcelona
1247,41.4113530,2.1615410,57.4,16,7.8064,Barcelona
1248,41.4192730,2.2081970,100.92,22,30.74,Barcelona
1250,41.4493020,2.1955660,686.649,16,147.9806,Barcelona
1251,41.4188230,2.2195060,526.612,46,-201.5128,Barcelona
1252,41.3740570,2.1136580,96.646,26,26.9192,Barcelona
1254,41.4516360,2.2116360,110.016,9,39.8808,Barcelona
1256,41.4037980,2.1638040,377.538,29,90.2727,Barcelona
1257,41.4251910,2.2157980,92.82,30,24.57,Barcelona
1258,41.3522940,2.1596050,99.8,19,-0.6986,Barcelona
1259,41.4325270,2.1903380,31.588,24,-7.0328,Barcelona
1261,41.3859270,2.1448390,191.352,21,29.4168,Barcelona
1265,41.4312190,2.2035590,1073.903,39,364.7153,Barcelona
1266,41.3853540,2.1017890,69.768,34,13.7598,Barcelona
1267,41.4385440,2.2042680,545.034,22,85.2384,Barcelona
1269,41.4404110,2.1961150,117.586,40,5.698,Barcelona
1270,41.4290250,2.1957640,28.512,41,-16.137,Barcelona
1272,41.3606330,2.1609530,308.844,35,21.634,Barcelona
1273,41.3593180,2.1509430,82.95,33,-15.5946,Barcelona
1274,41.3988530,2.1082510,390.576,34,104.8128,Barcelona
1275,41.3918580,2.1138750,611.054,36,106.514,Barcelona
1276,41.4469880,2.2184610,1291.248,26,451.9368,Barcelona
1278,41.4127090,2.1374460,45.508,16,15.5608,Barcelona
1279,41.3592230,2.1625780,314.55,15,0,Barcelona
1280,41.4453420,2.1883860,85.728,21,18.0576,Barcelona
1281,41.3560270,2.1091130,51.184,20,3.656,Barcelona
1282,41.3983450,2.1369110,65.254,21,19.2871,Barcelona
1283,41.3778860,2.1351260,143.01,41,-2.1792,Barcelona
1284,41.4464180,2.2161540,698.04,29,90.7452,Barcelona
1286,41.3885790,2.1595550,4322.814,23,1592.4978,Barcelona
1289,41.3929380,2.1809770,22.88,11,2.3584,Barcelona
1291,41.4103700,2.1561690,68.88,23,-68.4208,Barcelona
1292,41.4203040,2.1780980,43.758,34,-19.822,Barcelona
1295,41.4487040,2.2004950,89.55,36,13.6116,Barcelona
1296,41.4163000,2.1650210,238.329,46,25.4916,Barcelona
1298,41.3825690,2.1620870,105.846,26,21.8868,Barcelona
1299,41.3841130,2.1167290,80.494,23,23.9554,Barcelona
1303,41.3556220,2.1345210,38.918,11,1.0208,Barcelona
1307,41.3879520,2.1127370,87.648,25,22.908,Barcelona
1308,41.3932280,2.1337990,667.993,32,182.6042,Barcelona
1310,41.4446720,2.2114840,136.728,41,4.3677,Barcelona
1314,41.4092580,2.1484560,137.532,36,55.5384,Barcelona
1315,41.4259250,2.1879820,135.801,31,43.4334,Barcelona
1316,41.3505240,2.1208690,27453.384,31,7753.039,Barcelona
1317,41.4355660,2.1832980,36.92,17,12.2972,Barcelona
1320,41.3857660,2.1131710,369.585,34,14.319,Barcelona
1321,41.4438190,2.1805190,6785.142,23,494.4212,Barcelona
1322,41.3557820,2.1450060,37.24,11,15.086,Barcelona
1324,41.4019270,2.1572120,4181.754,38,693.5592,Barcelona
1325,41.3750660,2.1460880,83.16,26,10.152,Barcelona
1326,41.3943780,2.1065440,258.72,51,-27.1656,Barcelona
1328,41.4486620,2.2062940,532.158,44,48.378,Barcelona
1330,41.4066740,2.2100200,137.808,27,-14.4072,Barcelona
1335,41.4273800,2.1493910,354.032,41,41.202,Barcelona
1338,41.3941340,2.1072610,122.18,28,7.45,Barcelona
1339,41.3633810,2.1644830,131.097,45,18.4125,Barcelona
1341,41.3517630,2.1473870,1180.704,12,413.2464,Barcelona
1342,41.3904810,2.1024160,276.945,22,-19.461,Barcelona
1343,41.3649240,2.1517050,90.706,36,12.4564,Barcelona
1344,41.4091440,2.1505360,11.088,15,-2.016,Barcelona
1345,41.4137130,2.1743910,569.24,19,162.64,Barcelona
1346,41.3511910,2.1580120,215.109,35,66.6915,Barcelona
1348,41.4313050,2.1389830,8109.072,33,2536.7163,Barcelona
1349,41.4428790,2.1966150,100.464,16,38.7296,Barcelona
1350,41.4125560,2.2220020,116.224,34,37.5004,Barcelona
1351,41.3650660,2.1021180,583.637,48,55.2482,Barcelona
1352,41.4424190,2.2008940,704.691,44,39.3714,Barcelona
1353,41.3644250,2.1331980,487.344,42,100.8768,Barcelona
1354,41.3521060,2.1366640,174.73,18,12.802,Barcelona
1355,41.4427770,2.1647450,38.642,29,-4.8928,Barcelona
1356,41.3917710,2.1464670,140.728,48,22.5148,Barcelona
1357,41.3501620,2.1374750,55.755,13,-2.9205,Barcelona
1358,41.4275750,2.2217740,52.992,20,-23.808,Barcelona
1362,41.3977610,2.1378640,133.86,14,21.825,Barcelona
1363,41.3578830,2.1285290,75.432,36,-13.47,Barcelona
1364,41.3795920,2.1605100,17.49,13,-4.8336,Barcelona
1365,41.4396930,2.1592260,29.952,19,9.7968,Barcelona
1370,41.3938820,2.1281730,42.112,26,16.6944,Barcelona
1371,41.3735000,2.1176000,182.508,42,-3.216,Barcelona
1372,41.4246900,2.1976650,1089.936,36,-242.208,Barcelona
1373,41.4193960,2.1183700,466.29,20,107.074,Barcelona
1374,41.4473350,2.1794940,310.206,31,52.4472,Barcelona
1375,41.3965800,2.1842660,386.084,39,76.9232,Barcelona
1376,41.3811890,2.1431490,258.054,16,90.214,Barcelona
1378,41.4063990,2.2112680,3234.913,23,1086.3772,Barcelona
1380,41.3676760,2.1009800,661.942,33,-9.245,Barcelona
1381,41.4257110,2.1559590,35.775,6,15.525,Barcelona
1383,41.4135590,2.1302370,125.334,38,1.188,Barcelona
1384,41.4100720,2.1849530,4209.8,15,1052.45,Barcelona
1385,41.3591490,2.1343380,85.995,21,15.0969,Barcelona
1387,41.4155890,2.1541020,51.48,19,-23.76,Barcelona
1388,41.3552680,2.1207190,669.496,26,234.3236,Barcelona
1389,41.4034650,2.1261480,66.663,12,15.3078,Barcelona
1395,41.4354070,2.2226430,2954.444,27,489.641,Barcelona
1396,41.4183450,2.1324430,40.32,15,12.6,Barcelona
1397,41.4024400,2.1741950,3222.996,22,-461.3308,Barcelona
1400,41.4451110,2.2134870,1100.4,34,138.336,Barcelona
1402,41.4125750,2.2221630,7985.383,28,2318.337,Barcelona
1404,41.4072280,2.1897910,5535.593,45,-246.0675,Barcelona
1405,41.3796810,2.1800770,214.573,36,47.873,Barcelona
1407,41.4178100,2.1964530,38.016,30,4.32,Barcelona
1409,41.3510850,2.1446290,32.648,4,1.7808,Barcelona
1414,41.4014440,2.1036460,212.08,59,58.5148,Barcelona
1415,41.4077070,2.1828040,142.05,13,18.94,Barcelona
1416,41.3642200,2.1361110,212.658,14,-18.4092,Barcelona
1420,41.3970950,2.1942830,156.938,27,-11.2612,Barcelona
1422,41.4192550,2.1446400,204.724,18,50.1904,Barcelona
1424,41.4176890,2.1448220,256.122,18,102.4488,Barcelona
1425,41.4287960,2.1300500,16.402,8,5.0596,Barcelona
1427,41.3622160,2.1632450,184,20,57.5,Barcelona
1428,41.3765020,2.1048660,29.952,28,-0.9152,Barcelona
1429,41.3543220,2.1219030,147.028,44,50.7164,Barcelona
1432,41.4023940,2.1725110,17965.068,27,-1878.1662,Barcelona
1433,41.4120040,2.1948470,1555.75,28,632.2568,Barcelona
1434,41.3839000,2.1441310,211.508,27,86.4386,Barcelona
1435,41.4572910,2.2183070,320.25,22,139.08,Barcelona
1438,41.4097050,2.1255850,75.164,10,28.842,Barcelona
1441,41.3748490,2.1088950,552.706,19,177.6555,Barcelona
1443,41.4108300,2.1511770,100.632,9,42.4092,Barcelona
1444,41.4473050,2.2044780,160.392,18,65.3304,Barcelona
1445,41.3898630,2.1867020,41.3,11,16.7678,Barcelona
1446,41.4425350,2.1818310,125.172,13,52.3746,Barcelona
1448,41.4146910,2.1353090,146.688,21,64.8636,Barcelona
1449,41.4010270,2.1046960,336.952,34,150.972,Barcelona
1451,41.3500010,2.1520710,54.684,11,23.994,Barcelona
1452,41.4127010,2.1068290,632.52,12,309.9348,Barcelona
1454,41.3865040,2.1379930,939.092,16,421.9816,Barcelona
1455,41.3776500,2.1001840,68.136,35,30.294,Barcelona
1456,41.4375210,2.2208560,244.512,15,117.162,Barcelona
1458,41.4390280,2.2060530,7.072,2,2.3868,Barcelona
1459,41.4007160,2.1378660,196.056,26,88.8476,Barcelona
1460,41.3890350,2.1890780,29.808,2,10.8054,Barcelona
1463,41.4468030,2.2231070,130.64,23,61.4008,Barcelona
1465,41.4208770,2.1826270,1359.666,19,514.4909,Barcelona
1466,41.3594150,2.1680620,108.682,10,52.123,Barcelona
1468,41.4436760,2.1729720,375.732,30,164.862,Barcelona
1470,41.3818390,2.1751940,570.78,24,225.0504,Barcelona
1471,41.3855870,2.1893030,176.016,17,77.586,Barcelona
1473,41.4116630,2.1636110,93.22,35,39.53,Barcelona
1475,41.4493010,2.1871510,78.24,9,34.23,Barcelona
1476,41.4357190,2.1577150,610.98,17,274.941,Barcelona
1478,41.4374780,2.2077110,53.76,12,25.8048,Barcelona
1480,41.3734290,2.1431680,176.288,13,63.747,Barcelona
1483,41.4372470,2.1702590,1360.476,18,559.3068,Barcelona
1485,41.3956620,2.1203790,240.764,11,88.1929,Barcelona
1486,41.4443450,2.1918050,783.608,22,299.85,Barcelona
1487,41.3961230,2.1031490,71.28,9,24.948,Barcelona
1489,41.4344440,2.2212820,114.816,26,50.3872,Barcelona
1490,41.4025190,2.1293720,247.616,24,107.456,Barcelona
1491,41.4345850,2.2021410,65.52,9,31.4496,Barcelona
